student_id,cohort_year,species,clan,gender,forename,surname,full_name,age,education,socio_economic_rank,disabilities,refined_openness,refined_conscientiousness,refined_extraversion,refined_agreeableness,refined_neuroticism,motivation_academic_drive,motivation_values_based_motivation,motivation_career_focus,motivation_cultural_experience,motivation_personal_growth,motivation_social_connection,motivation_intellectual_curiosity,motivation_practical_skills
17174,1049-50,Elf,baobab,female,Qiraen,Crownweaver,Qiraen Crownweaver,23,academic,7,no_known_disabilities,0.5648214236459891,1.0,0.3540175950060382,0.3702408197923342,0.4428157123601128,0.6605695511354402,0.5360130420316482,0.8877954177585968,0.5266825598416154,0.69578019272438,0.514244134744445,0.7224890093424855,0.566370657419883
17175,1049-50,Dwarf,obsidian,female,Selene,Dusksigil,Selene Dusksigil,18,academic,7,no_known_disabilities,1.0,0.9028013595029966,0.4854700171906377,0.6573005225275501,0.6293940636097695,0.9453597140913088,0.7775113680519791,0.6558719191521118,0.7850616105817536,0.8881675017513607,0.4763397240922771,0.975086600009573,0.358445576978997
17176,1049-50,Dwarf,slate,female,Yslin,Rivetfile,Yslin Rivetfile,18,vocational,1,no_known_disabilities,0.6149096050125578,0.7996948285502544,0.5977687038189011,0.65222668666331,0.5045040839934439,0.8008476963987039,0.4854569929553175,0.7677934587658303,0.6065422712640575,0.5474588224325891,0.4348174339708128,0.7904728566000293,0.9079482007895904
17177,1049-50,Dwarf,malachite,male,Tovik,Glowhammer,Tovik Glowhammer,18,academic,5,deaf_or_hearing_impaired,1.0,0.798066027946892,0.7721015243088765,0.7336386726312615,0.3598438670289045,0.8857177116915218,0.9078586044572602,0.5473782441651107,0.8066611056906973,0.8767825941252314,0.6456772642315672,0.771190095720837,0.9418256644439554
17178,1049-50,Dwarf,sandstone,male,Garril,Bridgeglen,Garril Bridgeglen,18,academic,2,no_known_disabilities,0.9984905949212844,0.5933247945025028,1.0,0.6339568625311232,0.440898051429743,0.6656239433360034,0.7748870454798442,0.6097995225100639,0.7812041519067555,0.7908250248554444,0.7819003176198406,0.7295623977028436,0.8000931730388015
17179,1049-50,Elf,baobab,male,Olyrion,Ivoryscroll,Olyrion Ivoryscroll,18,academic,8,no_known_disabilities,0.79445520095646,0.880577749650404,0.614449547124472,0.4970054797882219,0.4132192580387288,0.6873159825095377,0.6278703477134543,0.9476079515184396,0.5747698315845509,0.7150688755818295,0.5569694977471322,0.7736373751451947,0.5958765313479284
17180,1049-50,Dwarf,obsidian,male,Vareth,Cryptscroll,Vareth Cryptscroll,18,academic,6,no_known_disabilities,1.0,0.7765300474014397,0.4156900705926997,0.5707342561880864,0.50366393782338,0.9460153228344432,0.9033695611407055,0.6411624773435648,0.6879365521040063,0.9489724963964604,0.422924708679026,0.9743852737517478,0.5623773979469453
17181,1049-50,Elf,yew,female,Saelith,Gravevigil,Saelith Gravevigil,18,academic,7,no_known_disabilities,0.7975515426812436,0.9076617176913572,0.4967628421399301,0.3953660068982722,0.6641184768852493,0.7985016918406445,0.7620510367737795,0.8873651866365451,0.7946588964204877,0.6688385987325699,0.6949148309555244,0.7047499306138401,0.7690721159832732
17182,1049-50,Dwarf,sandstone,female,Mara,Lightload,Mara Lightload,18,vocational,3,no_known_disabilities,0.9748657144219182,0.7059457672805702,0.9659947874666792,0.6373617424519016,0.3758292609901356,0.5819220234211647,0.7335944608764445,0.6070978739259553,0.8626552255701528,0.7548473007115118,0.8004546086340518,0.6915301456163366,0.695278653953472
17183,1049-50,Elf,yew,female,Ithira,Thorncounsel,Ithira Thorncounsel,18,academic,8,no_known_disabilities,0.7918204511933052,0.8469654368800679,0.4683194324432711,0.4183350290650148,0.6182567995913482,0.6704771296728522,0.7219536532416342,0.8202402389649897,0.761737357706937,0.7663838140314967,0.5947761888278856,0.7875021961107627,0.6337687086664021
17184,1049-50,Elf,yew,male,Ilrian,Pactweaver,Ilrian Pactweaver,18,vocational,5,requires_personal_care,0.7293126387938816,0.8785419603465711,0.5948576575633362,0.4519193514371187,0.5083328500020956,0.665643308516335,0.6166441473130941,0.9167420789633512,0.7380604762954828,0.7973238192875879,0.5189966992705867,0.7446105610509709,0.7481475785780172
17185,1049-50,Dwarf,sandstone,female,Tyla,Guildmark,Tyla Guildmark,18,vocational,2,adhd,1.0,0.696650070251563,0.9136913438627712,0.7722854420281686,0.4501743255271339,0.5251051410590398,0.8217714616431869,0.5714726778103552,0.9601532793437504,0.8416198211928158,0.9141566520928708,0.822723624384383,0.6578402930779543
17186,1049-50,Dwarf,alabaster,male,Brenik,Kindgrip,Brenik Kindgrip,18,no_qualifications,3,no_known_disabilities,0.6928413652051967,0.6867160902675294,0.3662822201828927,0.6834433701049761,0.636829003691245,0.7288184165711118,0.8581080738030139,0.6921224683310191,0.701737472583089,0.7510212313673856,0.6799537248286565,0.7441924102269946,0.510975143950095
17187,1049-50,Dwarf,alabaster,male,Darel,Plainbrow,Darel Plainbrow,18,no_qualifications,1,no_known_disabilities,0.8777461944625734,0.4974244077031275,0.6213799376480018,0.7901379040873501,0.6798766516415949,0.7418593671432118,0.860366945735502,0.5366395317172395,0.8416289234626477,0.8028931753601093,0.7813956545408618,0.8061537242874187,0.6510877219623704
17188,1049-50,Elf,rowan,neuter,Ivrin,Brambletale,Ivrin Brambletale,18,vocational,3,no_known_disabilities,0.8272924689764265,0.5649117023261183,0.8715735832823465,0.8703811970069562,0.4521769838606966,0.7961921686157621,0.8563080979234116,0.6755699372957119,0.863024889909152,0.822104505972276,0.91648610652214,0.7491930880541856,0.536484743795455
17189,1049-50,Dwarf,alabaster,male,Rivin,Crumblevale,Rivin Crumblevale,18,vocational,1,no_known_disabilities,0.8239233303348333,0.6336860204210375,0.4949296666899774,0.7201233241037863,0.4530683485605005,0.7532353391598791,0.7382265579696586,0.4981501576420101,0.6713959463376427,0.7101792162301174,0.73895403724508,0.7514515371843754,0.4557998787175429
17190,1049-50,Elf,ash,female,Noriel,Firestride,Noriel Firestride,18,academic,3,no_known_disabilities,0.9443652166708149,0.6407416047951003,0.869921852144303,0.6078793636703788,0.54154439913128,0.6496840238211224,0.7267389116446834,0.7960422491146054,0.8592344948450442,0.907545845216659,0.724488007871739,0.6934952913476786,0.6981459316981931
17191,1049-50,Elf,holly,male,Ferion,Greenquill,Ferion Greenquill,18,vocational,7,no_known_disabilities,0.6881797238326445,0.9292582988180909,0.3542823395314403,0.7481433736964653,0.6811399327776358,0.8066834638143615,0.8512767286707785,0.6053692678007245,0.6712057406988177,0.798039686562396,0.7504924762982749,0.7729288205113295,0.5749181271873949
17192,1049-50,Dwarf,malachite,female,Bronna,Shearstone,Bronna Shearstone,18,vocational,4,no_known_disabilities,0.8878512483037879,0.8330333502431012,0.6426364601745193,0.7136050094816442,0.2738289407700595,0.805764216102106,0.95652143171138,0.6443864537410955,0.8241440228311102,0.8046081840598219,0.7498196746083171,0.8885370085976573,0.8494915376258771
17193,1049-50,Dwarf,obsidian,male,Drelan,Scrollkeeper,Drelan Scrollkeeper,18,academic,7,no_known_disabilities,0.9836681733384064,0.732050906174152,0.3879717268552394,0.5913836875910592,0.608360634208307,0.919491849543257,0.8504837401609809,0.4989098309247676,0.7143934967753433,0.9308591293969268,0.5289906716973646,0.9462942545537156,0.4781797455333547
17194,1049-50,Elf,holly,female,Nyari,Memorybraid,Nyari Memorybraid,18,academic,7,no_known_disabilities,0.7896039638967517,0.8844286576082044,0.5809512759533353,0.6037068245727754,0.4987861001253903,0.8850538382879494,0.7508718575020186,0.7012442818195849,0.6393648680506098,0.879221640313843,0.7560549398689834,0.7946511053955329,0.6363857533761793
17195,1049-50,Elf,holly,male,Halion,Candletome,Halion Candletome,18,vocational,4,mental_health_disability,0.7543664750986068,0.7367491529426021,0.233590704090726,0.8130354170121301,0.767600243512361,0.7800178871402496,0.8751913055337469,0.6074327127683833,0.7409168330795995,0.8198415212962678,0.650869752832947,0.9230477660932084,0.5910260696459321
17196,1049-50,Dwarf,sandstone,female,Mira,Beaconbrace,Mira Beaconbrace,18,academic,4,adhd,0.9490996340755704,0.6504705407208602,1.0,0.8101275834317956,0.4310757847783601,0.5224062207087302,0.6832677978664677,0.660897661138493,0.8914517855737033,0.6545529810152261,0.7869303681521977,0.8149924058976654,0.7341929048277711
17197,1049-50,Elf,yew,female,Yselyn,Pactweaver,Yselyn Pactweaver,18,academic,8,no_known_disabilities,0.8824601200041018,0.8724793961476922,0.7448173526536843,0.4304573553273492,0.662599652585839,0.77212802116331,0.7907058826510267,0.8416040889104544,0.6595231988593921,0.80397189382768,0.7121173158481849,0.7507922040531839,0.5908198653908161
17198,1049-50,Elf,holly,female,Elenna,Greenquill,Elenna Greenquill,18,academic,8,no_known_disabilities,0.8893221590073384,0.907686790578462,0.528205925712024,0.7446138749290725,0.6459261400186335,0.7696468363971652,0.8102439506327814,0.5892745256591118,0.6750487510602065,0.83496414917286,0.752786943106112,0.87689324461565,0.8065099314947725
17199,1049-50,Dwarf,slate,female,Nerra,Boltline,Nerra Boltline,18,academic,3,no_known_disabilities,0.608885225223693,0.7948809443702651,0.3782983281304706,0.4371362404521947,0.5927478803427277,0.7806842616103661,0.6659299575768717,0.7873810031806788,0.3977415478536977,0.548674440001213,0.54218128627114,0.5257987318136086,0.8540285616463645
17200,1049-50,Dwarf,flint,female,Brena,Deepgrit,Brena Deepgrit,18,vocational,5,adhd,0.6443432822398167,0.6506783991941273,0.9947705367891168,0.487849387798637,0.5530318435747604,0.5070358846648492,0.6374363281699587,0.8939505287197164,0.6314495871972627,0.7872658496580703,0.7352690396753708,0.648636501732192,0.95678421251229
17201,1049-50,Elf,holly,female,Neria,Greenquill,Neria Greenquill,18,academic,4,no_known_disabilities,1.0,0.95,0.4103265064177971,0.7425700337800537,0.3787384799899295,0.8635202771540295,0.8295248216381259,0.5717157626975247,0.739567643257294,0.8316859439998076,0.7651609916335909,0.9431486982559604,0.7431357900152161
17202,1049-50,Dwarf,sandstone,neuter,Remi,Clayreach,Remi Clayreach,18,vocational,1,no_known_disabilities,0.9921307868661656,0.7650945460084847,0.9364887669867188,0.7132638123693574,0.1848112200651801,0.7315130260272054,0.7234712848044931,0.5889399326127528,0.9107983914857746,0.659715129345416,0.7650604439290887,0.7391353171673909,0.5909920565483306
17203,1049-50,Elf,holly,female,Sirella,Quietscribe,Sirella Quietscribe,18,academic,5,no_known_disabilities,1.0,0.8928453030024354,0.4918115254710835,0.781025177513168,0.4670416464402781,0.8740206052908315,0.8842525744175448,0.5740585029004582,0.8133895670103306,0.8204502985978394,0.628243040621304,0.7607773763667607,0.6816182674482958
17204,1049-50,Elf,baobab,male,Aerion,Palecrown,Aerion Palecrown,18,academic,2,no_known_disabilities,0.8311158298912604,0.9329790072859432,0.660102339760162,0.4356109650199614,0.1561404131703766,0.6708134963893884,0.6677144192836255,0.9224774677554968,0.4762885453844588,0.776666019534519,0.5810413529484912,0.7493808146499598,0.5156452176061681
17205,1049-50,Dwarf,alabaster,male,Darel,Claymantle,Darel Claymantle,18,no_qualifications,2,requires_personal_care,0.9035350379861232,0.5133577386527581,0.6771065859280208,0.8344338277353329,0.674629947681189,0.6618552933374985,0.8226774658752333,0.6784350095326871,0.6837209955032428,0.728932157329093,0.7044698810992593,0.7267185402889941,0.553771980063397
17206,1049-50,Elf,baobab,male,Daevor,Deepveil,Daevor Deepveil,18,academic,8,no_known_disabilities,0.6585378966000967,0.8914604776971576,0.6539840503612422,0.5673793683171496,0.4189815960346785,0.7065792019820435,0.5366011487762731,0.8375802109552715,0.5955486916677156,0.6258139673560481,0.5523694829760277,0.7817834560918935,0.5389577084180841
17207,1049-50,Elf,holly,male,Orien,Leafillum,Orien Leafillum,18,academic,5,no_known_disabilities,0.8341832555120698,0.9061377048007744,0.45619677844404,0.6693271028843034,0.3834404127291363,0.778693633172749,0.7802891063018306,0.6865843503068811,0.7871286711973018,0.9111262822954566,0.6197569973321364,0.755312955332888,0.5807188960898552
17208,1049-50,Elf,ash,male,Riven,Furnacegrace,Riven Furnacegrace,21,academic,1,no_known_disabilities,1.0,0.6666373983019813,0.7824604785262641,0.4871093881852671,0.5777986396632745,0.8898132145062527,0.7195182878910706,0.7130086373976641,0.7187799838087097,0.9627120409732616,0.7915308796838693,0.8979900988016881,0.6361154646716326
17209,1049-50,Dwarf,sandstone,male,Ludo,Bridgeglen,Ludo Bridgeglen,18,vocational,6,no_known_disabilities,0.8640697861647127,0.6103188580389919,0.8421109663121386,0.8958963829109148,0.2754583225500449,0.7353480267992067,0.6541751640490553,0.7014909586477258,0.8711033238174527,0.817229451758753,0.8960934136117169,0.6510983824578799,0.7361998894256081
17210,1049-50,Dwarf,flint,female,Marnie,Pickface,Marnie Pickface,18,vocational,1,no_known_disabilities,0.8117978819690688,0.8564023821107513,0.9619289222117766,0.4950162805613581,0.374797852538666,0.7223929241674415,0.6018564574088162,0.7392852239498597,0.5349993359953156,0.7652155671304577,0.782717937425847,0.646227996786643,0.9460549690853522
17211,1049-50,Dwarf,alabaster,female,Hesta,Mosshearth,Hesta Mosshearth,18,vocational,4,"mental_health_disability,other_neurodivergence",0.7052668774638216,0.4548428651639569,0.2277206946513718,0.727491513422409,0.8738269294572203,0.6583181878985804,0.8135138979755476,0.5220851695435761,0.6417823593802185,0.7937792164775033,0.6359602229213858,0.6580035068648502,0.5080149743160911
17212,1049-50,Dwarf,malachite,male,Jorvik,Bronzeband,Jorvik Bronzeband,18,academic,6,no_known_disabilities,0.972130190500309,0.9049035933294236,0.517969708759114,0.7820682043425125,0.4630678281455034,0.8598861299424947,0.9376859891080852,0.6137011331609746,0.7546247947535853,0.8409035939774684,0.6061719371133428,0.8258359948681744,0.919092820331388
17213,1049-50,Dwarf,sandstone,female,Enna,Dealroot,Enna Dealroot,18,academic,2,"adhd,other_neurodivergence",1.0,0.4163093179665318,1.0,0.830947043612093,0.3910073957244904,0.703535401633006,0.7853612604554479,0.5848717155533624,0.885026415061724,0.7018929124786203,0.9225407808350768,0.7330320135197059,0.7814013681237814
17214,1049-50,Dwarf,alabaster,female,Merra,Plainbrow,Merra Plainbrow,18,vocational,1,no_known_disabilities,0.839679681109861,0.7601926874664519,0.4222412851300263,0.6461903496222685,0.6217055831377996,0.6578313486599301,0.8463522981124971,0.4505202729914133,0.8195325211830085,0.8182852564652778,0.7058234138566417,0.6393503210401397,0.6195659413052526
17215,1049-50,Dwarf,flint,male,Karn,Ironclout,Karn Ironclout,18,vocational,1,adhd,0.7827685292410791,0.7424268487396537,1.0,0.5946572267524994,0.437075141363216,0.7211559392701219,0.5100870263503288,0.8167053864065978,0.7088668756832165,0.6301049401925278,0.6441056238177821,0.5028030349342212,0.9004150934193911
17216,1049-50,Elf,baobab,female,Alionae,Regalspore,Alionae Regalspore,18,academic,8,no_known_disabilities,0.8203444123226032,0.95,0.6569690904283825,0.3723971421000642,0.6440485653153872,0.8141118464108441,0.5433408739059732,0.9565883626669522,0.6163735211099495,0.8314692425914681,0.601177455960706,0.6982238094206725,0.5383468890341345
17217,1049-50,Dwarf,slate,male,Jorel,Steelmark,Jorel Steelmark,18,academic,3,specific_learning_disability,0.6208927128880734,0.7560898786400079,0.5953597679406072,0.4321221557510899,0.6473152220283075,0.6176993727884929,0.6811351780129267,0.6427481800488062,0.5515238159274174,0.6624596642447224,0.5811450927091343,0.7328276081150119,0.9066613725680568
17218,1049-50,Dwarf,granite,female,Enna,Dreadvault,Enna Dreadvault,18,vocational,6,deaf_or_hearing_impaired,0.6465197766212601,0.8626810933594358,0.6491696608766816,0.4672405542263947,0.412668528687546,0.4803171032985351,0.7178080970376275,0.817367352431077,0.5434834812683259,0.6868145060669539,0.5409623527038347,0.4963284951351295,0.696542071425486
17219,1049-50,Dwarf,sandstone,male,Davi,Cartvale,Davi Cartvale,18,academic,6,no_known_disabilities,0.8459212049718801,0.813358799708917,0.8915689360620253,0.6435769308983211,0.4052950381976583,0.7244382413001498,0.7605556011392259,0.582847965271684,0.9056056222709816,0.7168236064215686,0.9050125442148428,0.7206674893576608,0.5862632300926085
17220,1049-50,Dwarf,bismuth,female,Thessa,Inkspill,Thessa Inkspill,18,academic,3,no_known_disabilities,1.0,0.4730603056315157,0.7313974467270512,0.6409676732821852,0.6031083262291682,0.9424159698618744,0.8138533442172031,0.5192485214885895,0.8520329533355518,0.9128071863266696,0.7062307714337642,0.968801151029339,0.5994777176806175
17221,1049-50,Elf,rowan,female,Elowen,Starpetal,Elowen Starpetal,18,academic,4,mental_health_disability,0.9832504331388976,0.7431185248929437,0.5708933326019335,0.7946915800758115,0.6246316444579905,0.7391448190751208,0.7979939928796,0.6775688601908649,0.8654718041735917,0.8796357195882896,0.8479797991983214,0.9341491672825116,0.5427085095364297
17222,1049-50,Elf,rowan,female,Elowen,Threadgrove,Elowen Threadgrove,18,academic,6,no_known_disabilities,1.0,0.6433288153515083,0.968319224636152,0.8243950142851431,0.4279343887665862,0.8629031275567738,0.914542333832469,0.6642373696046907,1.0,0.8544032914720405,0.9476699516463672,0.7664110114703437,0.6166183032163528
17223,1049-50,Elf,rowan,female,Rhosen,Leafchant,Rhosen Leafchant,18,vocational,2,no_known_disabilities,0.933779494876797,0.5593781793591771,1.0,0.8663912309130627,0.4175126847417955,0.8540016603901511,0.8174907427883423,0.6013150488523665,0.9108328536483656,0.8853630383102445,0.8908786010141603,0.9284835892956064,0.4519962635979552
17224,1049-50,Dwarf,malachite,female,Belga,Shearstone,Belga Shearstone,18,academic,3,physical_disability,0.8841294590485029,0.95,0.7578599564812836,0.7352124866011684,0.3923581806697734,0.8775018899859114,0.9068319262097462,0.6210342443765225,0.8107019378807092,0.9369887429715033,0.66577414758934,0.7996020047153999,0.905749996663312
17225,1049-50,Dwarf,sandstone,female,Enna,Loambinder,Enna Loambinder,18,academic,5,no_known_disabilities,0.8947689119421112,0.8260604089090209,0.9242444074619012,0.725590012256051,0.36275921811627,0.6937515939391958,0.666626973435851,0.6761296192883796,0.8040774832594342,0.7634677431101522,0.7778323240145704,0.6987389003333854,0.5822687210230251
17226,1049-50,Elf,holly,female,Neria,Dewscroll,Neria Dewscroll,18,vocational,4,adhd,0.8083697960734691,0.7228907447496528,0.7075687311985384,0.8273532934273551,0.6252800828088423,0.7682015821190874,0.7666768109741462,0.5810439979996433,0.6436828794689785,0.8398836369460737,0.6795460730005508,0.90932350492644,0.5902537876347471
17227,1049-50,Elf,holly,male,Calion,Lorebloom,Calion Lorebloom,18,academic,3,no_known_disabilities,1.0,0.95,0.6136170601528473,0.8298795839051677,0.4875558131274687,0.915665157345884,0.8601876295351167,0.5277295874574797,0.6763499467966392,0.864839420071016,0.7115397902083367,0.8134135915793269,0.5800790449469119
17228,1049-50,Elf,holly,male,Ferion,Lorebloom,Ferion Lorebloom,18,academic,6,no_known_disabilities,0.8864386750101039,0.8292745008412519,0.6143838075813949,0.7998707863554958,0.5965848808377399,0.8008525442841105,0.8428039778805343,0.6188312610961147,0.6813537378240805,0.8227364551308082,0.6644155352419578,0.8467064902217635,0.6823592169952035
17229,1049-50,Dwarf,alabaster,male,Grellin,Steadmarble,Grellin Steadmarble,18,vocational,1,no_known_disabilities,0.9164828505724696,0.5661213543315625,0.5125218877906512,0.6389704456916543,0.5620297400389704,0.6855240650531245,0.8593948450319658,0.5737440748976226,0.5867930163240852,0.7804158361008383,0.7899213132959249,0.7632057762756084,0.5677165752786699
17230,1049-50,Dwarf,bismuth,female,Nirra,Spiralhex,Nirra Spiralhex,18,academic,3,no_known_disabilities,1.0,0.5142177177612469,0.7904849069688232,0.7492917648060764,0.7237885684942289,0.8921320388765478,0.7266324714246923,0.4566120880173361,0.8555259296468222,0.7763320239437348,0.7987421883479952,0.9114201762510304,0.5594599827177071
17231,1049-50,Dwarf,alabaster,male,Harnel,Wallmantle,Harnel Wallmantle,18,vocational,2,physical_disability,0.9831416059090202,0.7247267017800486,0.4433796799032363,0.6967873643710216,0.7413050747284347,0.6918933930467515,0.8594335139965158,0.6814612831601484,0.6828108647833847,0.8070434749060579,0.7241644159329247,0.7680454493697791,0.4706389405485146
17232,1049-50,Elf,rowan,male,Thairon,Gladeweaver,Thairon Gladeweaver,24,academic,4,mental_health_disability,0.7240947885119398,0.8866820183757148,0.5140856158702958,0.7852774664957796,0.4117216807186756,0.8852968511281134,0.808671198716874,0.6358212540938661,0.9560725740342598,0.9138353404252024,0.8174704006412604,0.8824502275113468,0.5161866576157635
17233,1049-50,Dwarf,malachite,male,Halrik,Furnaceborn,Halrik Furnaceborn,18,vocational,5,"adhd,dyslexia",0.8428881713319409,0.5650372233763711,0.8528141723968174,0.6474806248331114,0.6730546430754866,0.7198254141569433,0.8513493561312331,0.6176099213500529,0.7176817862174443,0.892695353684811,0.6518916779233653,0.751647735704112,0.8665178057195666
17234,1049-50,Dwarf,alabaster,female,Calla,Bloomjoint,Calla Bloomjoint,18,vocational,5,"physical_disability,other_neurodivergence",0.6334195942761615,0.625946436005408,0.4440478505092138,0.7102256103015696,0.6091054637809051,0.7213687985098653,0.8501759109600059,0.5746565297341735,0.7476647186035768,0.7025787438672927,0.7276515426173721,0.6647170144072513,0.5365333463959248
17235,1049-50,Dwarf,slate,neuter,Peln,Gridforge,Peln Gridforge,18,vocational,7,adhd,0.6264488532645464,0.7548794015270948,0.53234357888567,0.4469488444061319,0.685124462725903,0.5542023673846993,0.6351217601948652,0.7101558767800669,0.5380620828265698,0.8012508778945855,0.4766499796640206,0.8102044714491019,0.9297158111109642
17236,1049-50,Dwarf,malachite,male,Durnan,Glowhammer,Durnan Glowhammer,18,academic,8,no_known_disabilities,0.7622028193813905,0.855643468514573,0.6951087771597051,0.7524766488793863,0.6286138039889446,0.7918426272674175,0.9544590220031076,0.6998358864537016,0.7003480448188457,0.9055959037695456,0.647912665283902,0.7352998299838506,0.9656884155785735
17237,1049-50,Dwarf,slate,female,Thernis,Edgefitter,Thernis Edgefitter,18,academic,5,specific_learning_disability,0.84125494013584,0.7252604221121555,0.5263449153194962,0.6649893594094658,0.5802866013594755,0.7962922078352002,0.5501563960324608,0.7145342323268467,0.3379849796844936,0.7023791559755157,0.4519133892394107,0.6126918071033847,0.9483373989275218
17238,1049-50,Dwarf,slate,neuter,Erlin,Steelmark,Erlin Steelmark,18,academic,4,physical_disability,0.8178279036537373,0.7539675098314205,0.5947084743683907,0.5927040907946052,0.8391637399649639,0.6995385632690878,0.4949606686824566,0.8654774906301415,0.5602416993590354,0.549701427814148,0.6074506381501914,0.6982255733111697,0.8775021149376244
17239,1049-50,Dwarf,flint,female,Kelza,Flintroot,Kelza Flintroot,18,academic,3,no_known_disabilities,0.7558021563018502,0.8225696450456617,0.6934673493223209,0.3216776690298256,0.3787841012791528,0.5701008831611715,0.6281284927252894,0.6454425109769302,0.6488029174760258,0.6798714053718645,0.8061304004221139,0.51533953010475,0.9523445756883993
17240,1049-50,Elf,baobab,male,Vaeren,Goldmantle,Vaeren Goldmantle,18,academic,6,no_known_disabilities,0.9502208051854392,0.9027398918504064,0.65403650649982,0.3665311296332257,0.4252509607772741,0.6489329293282061,0.6436442545086091,0.8295012953260726,0.5144871473569614,0.8408287369225635,0.5652939290096852,0.7922336248166393,0.497069364694437
17241,1049-50,Dwarf,malachite,neuter,Enni,Brighthaft,Enni Brighthaft,18,academic,6,no_known_disabilities,0.8027635128040423,0.8037725215512173,0.5339392104199995,0.8722624445219359,0.3335673263944296,0.754461692651904,0.8477282422076711,0.5965206116517481,0.7101107527006907,0.8268404942567087,0.6718519108160148,0.7937824065243424,0.9658232125492844
17242,1049-50,Dwarf,alabaster,female,Solva,Bloomjoint,Solva Bloomjoint,18,vocational,1,no_known_disabilities,0.8137609527874415,0.6841812847571985,0.5638161411532386,0.6438582438978843,0.4966614863773314,0.7785989879265361,0.9109776553428256,0.6089011083131506,0.6020471938190758,0.7013392911911849,0.6921280497740139,0.6960248991298491,0.5863128745955676
17243,1049-50,Dwarf,malachite,male,Halrik,Brighthaft,Halrik Brighthaft,18,academic,1,no_known_disabilities,1.0,0.9161580448024206,0.7116516832839616,0.6514019773902934,0.3785436745132031,0.8279455895620959,0.8179742988792325,0.6839212062390477,0.7934543477866457,0.9174533091158062,0.780262367647026,0.9335547141290436,0.9730708641881528
17244,1049-50,Elf,rowan,female,Liora,Petalshade,Liora Petalshade,18,no_qualifications,5,no_known_disabilities,0.7942431897037291,0.7343504046551685,0.7769318477169596,0.7951477970859071,0.4366817667996869,0.8096691191687673,0.8412105158326111,0.6396487385291131,0.8659844121661672,0.8925092849886597,0.862672361566375,0.8479388595825268,0.6755384428183624
17245,1049-50,Dwarf,flint,female,Mira,Deepgrit,Mira Deepgrit,18,vocational,2,no_known_disabilities,0.7006767455948555,0.8117571868684158,0.9680793171784574,0.3157447573253584,0.285655347676108,0.5705163001933803,0.5064914668060767,0.7057411667672044,0.7329904570465907,0.7914653189253441,0.814646289522993,0.5517715886458002,0.9390708519579284
17246,1049-50,Elf,ash,male,Corven,Firestride,Corven Firestride,20,vocational,5,blind_or_visually_impaired,0.7424045002872292,0.8569152609357971,0.757895832645743,0.4228192855128616,0.6258010161842711,0.7854499943282042,0.7286155532815396,0.6510019895036558,0.6777688686000328,0.8853149514404629,0.7197407895641799,0.68924835886317,0.8187413860909953
17247,1049-50,Dwarf,slate,male,Haskel,Scrivenstone,Haskel Scrivenstone,18,academic,1,no_known_disabilities,0.9617010534103392,0.95,0.5398117116392427,0.4122460836879161,0.4117959979591308,0.8072881210925652,0.5006568947907762,0.6942097034858692,0.6167123831461683,0.6076378383132492,0.5865589617725185,0.7159811415298114,0.9662054028966486
17248,1049-50,Dwarf,sandstone,male,Larnel,Pathstitch,Larnel Pathstitch,18,vocational,1,no_known_disabilities,0.8964663191517449,0.7539000772612229,0.9580403203636176,0.8964573631631678,0.2456393764837756,0.5368525179847734,0.7027881498824721,0.5644991817776832,0.7950232360705795,0.6523546527544426,0.7715913248772888,0.7515399590139011,0.7286477863438455
17249,1049-50,Elf,yew,male,Eredor,Thorncounsel,Eredor Thorncounsel,18,academic,7,no_known_disabilities,0.8345212860089322,0.95,0.5292029501781855,0.5409198031743477,0.5909259494790982,0.6604905868039783,0.6932425140991136,0.738225471243383,0.646683328459661,0.7864064450971037,0.5527472553062375,0.6853218496977496,0.6167342393870145
17250,1049-50,Dwarf,flint,female,Rilka,Rubbletoe,Rilka Rubbletoe,18,no_qualifications,1,no_known_disabilities,0.5528934470268319,0.6132505034616212,0.8125934085062748,0.3823808698768173,0.4943966688519743,0.7005372679939619,0.575828911723911,0.63376394998204,0.4743882091917267,0.571547986759754,0.7877873145921708,0.4275783116742918,0.8195582352714481
17251,1049-50,Dwarf,sandstone,neuter,Sylen,Cartvale,Sylen Cartvale,18,vocational,4,no_known_disabilities,0.7589935908388856,0.5886148316240148,0.911008945854958,0.7505592179072712,0.4874436664838856,0.5565758449389606,0.6759871627471932,0.5873338309302472,0.9286960273618372,0.8015969381328987,0.8902561131593484,0.791023122868912,0.6005737796763191
17252,1049-50,Elf,holly,male,Vaelis,Memorybraid,Vaelis Memorybraid,18,vocational,8,no_known_disabilities,0.7909423777807548,0.95,0.4249115737262516,0.6389319930381712,0.6593689906627392,0.8536558249369117,0.7562917510049827,0.5414272452359332,0.6442004406995183,0.907707674881918,0.637848277682105,0.7958400905430464,0.5688955168229064
17253,1049-50,Dwarf,granite,male,Yorvin,Stonehelm,Yorvin Stonehelm,18,academic,3,no_known_disabilities,0.6477105688752205,0.9262624986880542,0.7119043588672681,0.53145302458648,0.3496090298231464,0.6363788516915097,0.7574595519217112,0.8899874924955373,0.4946361019294673,0.7188301173543828,0.6657152693362847,0.4949442864737153,0.7008410647897443
